出力日時,2021/06/07 16:14:01
データソース,Nss1_1_1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
46.149,42.900,0.195,6E-06,0.000268166000000026
46.249,43.000,0.196,7E-06,0.000268766500000026
46.349,43.100,0.197,7E-06,0.000269420500000027
46.449,43.200,0.198,7E-06,0.000270053500000027
46.549,43.300,0.199,7E-06,0.000270680500000028
46.649,43.400,0.2,6E-06,0.000271303000000029
46.749,43.500,0.201,7E-06,0.000271908500000029
46.849,43.600,0.202,7E-06,0.00027253550000003
46.949,43.700,0.203,6E-06,0.00027317900000003
47.049,43.800,0.204,7E-06,0.000273834500000031
47.149,43.900,0.205,6E-06,0.000274501000000032
47.249,44.000,0.206,6E-06,0.000275159000000033
47.349,44.100,0.207,8E-06,0.000275824000000034
47.449,44.200,0.208,8E-06,0.000276473000000034
47.549,44.300,0.209,7E-06,0.000277124500000035
47.649,44.400,0.21,7E-06,0.000277778500000036
47.749,44.500,0.211,7E-06,0.000278409500000036
47.849,44.600,0.212,6E-06,0.000279068000000037
47.949,44.700,0.213,7E-06,0.000279738500000038
48.049,44.800,0.214,6E-06,0.000280415000000039
48.149,44.900,0.215,6E-06,0.000281079000000039
48.249,45.000,0.216,7E-06,0.00028172050000004
48.349,45.100,0.217,5E-06,0.000282362500000041
48.449,45.200,0.218,6E-06,0.000283019000000041
48.549,45.300,0.219,8E-06,0.000283699000000042
48.649,45.400,0.22,6E-06,0.000284362000000043
48.749,45.500,0.221,7E-06,0.000285023500000043
48.849,45.600,0.222,6E-06,0.000285680000000044
48.949,45.700,0.223,6E-06,0.000286349000000045
49.049,45.800,0.224,7E-06,0.000287014500000046
49.149,45.900,0.225,6E-06,0.000287698000000047
49.249,46.000,0.226,6E-06,0.000288371000000047
49.349,46.100,0.227,8E-06,0.000289022000000048
49.449,46.200,0.228,6E-06,0.000289679000000048
49.549,46.300,0.229,7E-06,0.000290331500000049
49.649,46.400,0.23,7E-06,0.00029098550000005
49.749,46.500,0.231,7E-06,0.000291669500000051
49.849,46.600,0.232,7E-06,0.000292353500000051
49.949,46.700,0.233,7E-06,0.000293041500000052
50.049,46.800,0.234,8E-06,0.000293712000000053
50.149,46.900,0.235,7E-06,0.000294391500000054
50.249,47.000,0.236,7E-06,0.000295072500000054
50.349,47.100,0.237,8E-06,0.000295770000000055
50.449,47.200,0.238,6E-06,0.000296439000000055
50.549,47.300,0.239,5E-06,0.000297116500000056
50.649,47.400,0.24,7E-06,0.000297808500000056
50.749,47.500,0.241,8E-06,0.000298505000000056
50.849,47.600,0.242,7E-06,0.000299173500000057
50.949,47.700,0.243,7E-06,0.000299864500000058
51.049,47.800,0.244,6E-06,0.000300523000000058
51.149,47.900,0.245,8E-06,0.000301195000000059
51.249,48.000,0.246,6E-06,0.00030188200000006
51.349,48.100,0.247,7E-06,0.000302548500000061
51.449,48.200,0.248,6E-06,0.000303227000000062
51.549,48.300,0.249,7E-06,0.000303897500000063
51.649,48.400,0.25,6E-06,0.000304589000000063
51.749,48.500,0.251,8E-06,0.000305276000000063
51.849,48.600,0.252,7E-06,0.000305951500000064
51.949,48.700,0.253,8E-06,0.000306674000000064
52.049,48.800,0.254,7E-06,0.000307365500000065
52.149,48.900,0.255,7E-06,0.000308055500000066
52.249,49.000,0.256,7E-06,0.000308756500000066
52.349,49.100,0.257,8E-06,0.000309459000000066
52.449,49.200,0.258,8E-06,0.000310153000000067
52.549,49.300,0.259,7E-06,0.000310857500000067
52.649,49.400,0.26,6E-06,0.000311543000000067
52.749,49.500,0.261,8E-06,0.000312233000000067
52.849,49.600,0.262,7E-06,0.000312881500000068
