Date	2020年11月24日火曜日 05時18分51秒
Spectrometers	USB2+H05879
ダーク	使用
リファレンス	使用
積分時間[msec]	10
平均回数	200
ｽﾑｰｼﾞﾝｸﾞ	5
Electrical Dark	USE
ピクセル数	2048
計測モード	吸光度
保存開始波長[nm]	200.000
保存終了波長[nm]	800.000
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
600.414	0.134328
600.750	0.133790
601.087	0.133248
601.423	0.132747
601.759	0.132201
602.096	0.131716
602.432	0.131181
602.768	0.130627
603.104	0.130100
603.440	0.129523
603.776	0.129061
604.112	0.128491
604.448	0.127979
604.784	0.127432
605.120	0.126878
605.456	0.126360
605.792	0.125766
606.128	0.125250
606.463	0.124750
606.799	0.124256
607.135	0.123796
607.470	0.123177
607.806	0.122660
608.142	0.122092
608.477	0.121608
608.812	0.121061
609.148	0.120524
609.483	0.120079
609.819	0.119576
610.154	0.119085
610.489	0.118579
610.824	0.118080
611.159	0.117612
611.494	0.117155
611.830	0.116732
612.165	0.116195
612.500	0.115760
612.834	0.115336
613.169	0.114898
613.504	0.114557
613.839	0.114210
614.174	0.113895
614.509	0.113566
614.843	0.113238
615.178	0.112849
615.512	0.112576
615.847	0.112213
616.182	0.111919
616.516	0.111587
616.850	0.111233
617.185	0.110888
617.519	0.110589
617.853	0.110253
618.188	0.109894
618.522	0.109606
618.856	0.109360
619.190	0.109059
619.524	0.108835
619.858	0.108513
620.192	0.108167
620.526	0.107909
620.860	0.107595
621.194	0.107190
621.528	0.106781
621.862	0.106513
622.195	0.106207
622.529	0.105911
622.863	0.105579
623.196	0.105327
623.530	0.105040
623.864	0.104804
624.197	0.104565
624.530	0.104253
624.864	0.104003
625.197	0.103794
625.531	0.103433
625.864	0.103216
626.197	0.102905
626.530	0.102467
626.863	0.102124
627.196	0.101808
627.529	0.101593
627.862	0.101260
628.195	0.101005
628.528	0.100803
628.861	0.100548
629.194	0.100342
629.527	0.100000
629.860	0.099869
630.192	0.099681
630.525	0.099499
630.858	0.099218
631.190	0.098892
631.523	0.098631
631.855	0.098394
632.188	0.098109
632.520	0.097907
632.852	0.097717
633.185	0.097464
633.517	0.097245
633.849	0.097061
634.182	0.096790
634.514	0.096530
634.846	0.096389
635.178	0.096120
635.510	0.095872
635.842	0.095650
636.174	0.095429
636.506	0.095307
636.837	0.095179
637.169	0.094897
637.501	0.094652
637.833	0.094446
638.164	0.094361
638.496	0.094045
638.828	0.093894
639.159	0.093776
639.491	0.093608
639.822	0.093427
640.154	0.093075
640.485	0.092861
640.816	0.092576
641.147	0.092408
641.479	0.092247
641.810	0.092171
642.141	0.091946
642.472	0.091829
642.803	0.091590
643.134	0.091318
643.465	0.090992
643.796	0.090853
644.127	0.090729
644.458	0.090590
644.789	0.090407
645.119	0.090290
645.450	0.090047
645.781	0.089803
646.111	0.089529
646.442	0.089323
646.773	0.089335
647.103	0.089140
647.433	0.088934
647.764	0.088666
648.094	0.088448
648.425	0.088360
648.755	0.088178
649.085	0.087926
649.415	0.087989
649.745	0.087803
650.075	0.087638
650.405	0.087300
650.735	0.087183
651.065	0.086870
651.395	0.086531
651.725	0.086378
652.055	0.086068
652.385	0.086116
652.715	0.084919
653.044	0.045567
653.374	0.030165
653.704	0.021917
654.033	0.016766
654.363	0.013239
654.692	0.010697
655.022	0.008778
655.351	0.007260
655.680	-0.000000
656.010	-0.000000
656.339	-0.000000
656.668	-0.000000
656.997	0.019091
657.326	0.022704
657.655	0.026942
657.984	0.032258
658.313	0.039442
658.642	0.049993
658.971	0.067314
659.300	0.088750
659.629	0.079441
659.958	0.078688
660.286	0.078475
660.615	0.078758
660.944	0.079365
661.272	0.080092
661.601	0.080634
661.929	0.081179
662.258	0.081480
662.586	0.081465
662.915	0.081343
663.243	0.081456
663.571	0.081423
663.899	0.081367
664.228	0.081166
664.556	0.080889
664.884	0.080744
665.212	0.080708
665.540	0.080509
665.868	0.080288
666.196	0.080133
666.524	0.080100
666.852	0.079674
667.179	0.079342
667.507	0.079161
667.835	0.079116
668.162	0.079023
668.490	0.078854
668.818	0.078752
669.145	0.078574
669.473	0.078384
669.800	0.078097
670.127	0.077890
670.455	0.077936
670.782	0.077819
671.109	0.077649
671.436	0.077508
671.764	0.077436
672.091	0.077222
672.418	0.077096
672.745	0.076905
673.072	0.076825
673.399	0.076784
673.726	0.076735
674.053	0.076538
674.379	0.076376
674.706	0.076357
675.033	0.076223
675.359	0.076167
675.686	0.076054
676.013	0.075902
676.339	0.075820
676.666	0.075729
676.992	0.075516
677.318	0.075302
677.645	0.075170
677.971	0.074989
678.297	0.074740
678.624	0.074582
678.950	0.074408
679.276	0.074269
679.602	0.074124
679.928	0.074131
680.254	0.074034
680.580	0.074048
680.906	0.073937
681.232	0.073860
681.558	0.073898
681.883	0.073811
682.209	0.073801
682.535	0.073588
682.860	0.073627
683.186	0.073488
683.511	0.073190
683.837	0.073142
684.162	0.072975
684.488	0.072790
684.813	0.072567
685.138	0.072360
685.464	0.072314
685.789	0.072192
686.114	0.072197
686.439	0.071965
686.764	0.071857
687.089	0.071730
687.414	0.071545
687.739	0.071372
688.064	0.071208
688.389	0.071075
688.714	0.071047
689.039	0.070728
689.363	0.070570
689.688	0.070254
690.013	0.070320
690.337	0.070201
690.662	0.070099
690.986	0.069907
691.311	0.069772
691.635	0.069642
691.959	0.069612
692.284	0.069421
692.608	0.069439
692.932	0.069255
693.256	0.069372
693.580	0.069170
693.904	0.069081
694.228	0.069132
694.552	0.069077
694.876	0.069166
695.200	0.069161
695.524	0.069093
695.848	0.068972
696.172	0.068779
696.495	0.068658
696.819	0.068401
697.143	0.068444
697.466	0.068255
697.790	0.067988
698.113	0.067623
698.437	0.067307
698.760	0.067163
699.083	0.066941
699.407	0.066820
699.730	0.066832
700.053	0.066905
700.376	0.066868
700.699	0.066624
701.022	0.066725
701.345	0.066895
701.668	0.067207
701.991	0.067098
702.314	0.067131
702.637	0.067156
702.960	0.067093
703.283	0.067078
703.605	0.066850
703.928	0.066641
704.251	0.066566
